ObjectID;Name;FacilityID;DemandID;Weight;TotalWeighted_Length;Total_Length
1464;Location 146 - Location 146;146;220;1,000000000000000;0,000000000000000;0,000000000000000
1465;Location 149 - Location 133;149;207;1,000000000000000;9845,047899911573000;9845,047899911573000
1466;Location 149 - Location 149;149;223;1,000000000000000;0,000000000000000;0,000000000000000
1467;Location 149 - Location 155;149;229;1,000000000000000;3917,478860848863400;3917,478860848863400
1468;Location 153 - Location 142;153;216;1,000000000000000;5778,645490924768600;5778,645490924768600
1469;Location 153 - Location 153;153;227;1,000000000000000;0,000000000000000;0,000000000000000
1470;Location 153 - Location 163;153;237;1,000000000000000;6110,524976572643900;6110,524976572643900
1471;Location 154 - Location 154;154;228;1,000000000000000;0,000000000000000;0,000000000000000
1472;Location 154 - Location 159;154;233;1,000000000000000;2753,436116065807300;2753,436116065807300
1473;Location 158 - Location 152;158;226;1,000000000000000;193,880685936627200;193,880685936627200
1474;Location 158 - Location 158;158;232;1,000000000000000;0,000000000000000;0,000000000000000
1475;Location 161 - Location 161;161;235;1,000000000000000;0,000000000000000;0,000000000000000
1476;Location 170 - Location 160;170;234;1,000000000000000;6475,430526402095000;6475,430526402095000
1477;Location 170 - Location 170;170;244;1,000000000000000;0,000000000000000;0,000000000000000
1478;Location 170 - Location 192;170;266;1,000000000000000;3602,940599964963400;3602,940599964963400
1479;Location 170 - Location 207;170;281;1,000000000000000;4199,994597680211000;4199,994597680211000
1480;Location 176 - Location 166;176;240;1,000000000000000;2487,484433557984200;2487,484433557984200
1481;Location 176 - Location 168;176;242;1,000000000000000;2354,898044930876500;2354,898044930876500
1482;Location 176 - Location 176;176;250;1,000000000000000;0,000000000000000;0,000000000000000
1483;Location 176 - Location 177;176;251;1,000000000000000;3158,916540771654100;3158,916540771654100
1484;Location 176 - Location 185;176;259;1,000000000000000;1961,232934317225000;1961,232934317225000
1485;Location 176 - Location 188;176;262;1,000000000000000;2485,931759190670200;2485,931759190670200
1486;Location 176 - Location 197;176;271;1,000000000000000;3571,931133021184900;3571,931133021184900
1487;Location 176 - Location 201;176;275;1,000000000000000;5163,040336547696800;5163,040336547696800
1488;Location 179 - Location 162;179;236;1,000000000000000;4927,554527930395100;4927,554527930395100
1489;Location 179 - Location 164;179;238;1,000000000000000;3810,579175936828500;3810,579175936828500
1490;Location 179 - Location 167;179;241;1,000000000000000;5134,096178047986500;5134,096178047986500
